record_id,budget_allocated,expenditure,utilisation_ratio,state,district,financial_year,label,confidence_label,source_file
MPL-UP-2019-008831,1053300.0,954578.89,0.9062744612171272,Uttar Pradesh,Kanpur Nagar,2019,,,synthetic_dataset.csv
MPL-BR-2021-008832,1069900.0,1025759.7,0.9587435274324703,Bihar,Bhagalpur,2021,,,synthetic_dataset.csv
MPL-UP-2015-008833,1291100.0,1151612.79,0.8919625048408334,unknown,Bareilly,2015,,,synthetic_dataset.csv
MPL-UP-2016-009168,631500.0,,,Bihar,,2017,,,synthetic_dataset.csv
MPL-TN-2017-008835,656300.0,592711.09,0.9031099954289197,Tamil Nadu,Erode,2017,,,synthetic_dataset.csv
MPL-UP-2022-008836,,3531778.37,,Uttar Pradesh,Prayagraj,2022,,,synthetic_dataset.csv
MPL-RJ-2018-008837,383100.0,,,Rajasthan,Ajmer,2018,,,synthetic_dataset.csv
MPL-MP-2020-008838,707400.0,640804.32,0.9058585241730279,Madhya Pradesh,Rewa,2020,,,synthetic_dataset.csv
MPL-MH-2018-008839,241000.0,,,Maharashtra,Chhatrapati Sambhajinagar,2018,,,synthetic_dataset.csv
MPL-MP-2017-008840,545700.0,519699.25,0.9523533993036467,Madhya Pradesh,Jabalpur,2017,,,synthetic_dataset.csv
MPL-MH-2021-008841,711000.0,,,Maharashtra,Chhatrapati Sambhajinagar,2021,,,synthetic_dataset.csv
MPL-MH-2022-008842,282400.0,,,,Pune,2022,,,synthetic_dataset.csv
MPL-MH-2015-008843,772400.0,490819.66,0.6354475142413257,Maharashtra,Nagpur,2015,,,synthetic_dataset.csv
MPL-BR-2018-008844,690200.0,,,Bihar,,2018,,,synthetic_dataset.csv
MPL-GJ-2018-008845,281300.0,290595.9,1.033046214006399,Gujarat,Rajkot,,,,synthetic_dataset.csv
MPL-BR-2018-008846,,,,Bihar,Nalanda,2018,,,synthetic_dataset.csv
MPL-GJ-2022-008847,1114400.0,,,Gujarat,Junagadh,2022,,,synthetic_dataset.csv
MPL-BR-2019-008848,1817800.0,,,Bihar,Nalanda,2019,,,synthetic_dataset.csv
MPL-GJ-2015-008849,498700.0,,,,Bhavnagar,2015,,,synthetic_dataset.csv
MPL-PB-2022-008850,161800.0,166838.74,1.031141779975278,Punjab,Jalandhar,2022,,,synthetic_dataset.csv
MPL-TN-2015-008851,633200.0,561245.32,0.8863634238787113,Tamil Nadu,Erode,2015,,,synthetic_dataset.csv
MPL-MH-2017-008852,1096900.0,,,Maharashtra,Nagpur,1986,,,synthetic_dataset.csv
MPL-MH-2019-008853,,527903.05,,Maharashtra,Pune,2019,,,synthetic_dataset.csv
MPL-BR-2019-008854,1404200.0,,,Bihar,Nalanda,2019,,,synthetic_dataset.csv
MPL-BR-2020-008855,770600.0,820227.93,1.064401674020244,Bihar,Darbhanga,2020,,,synthetic_dataset.csv
MPL-MH-2019-008856,1830900.0,1734299.97,0.9472390463706374,Maharashtra,Chhatrapati Sambhajinagar,2019,,,synthetic_dataset.csv
MPL-AP-2015-008857,1440200.0,1408641.6,0.97808748784891,Andhra Pradesh,Kadapa,2015,,,synthetic_dataset.csv
MPL-PB-2022-008858,,655640.91,,Punjab,Ludhiana,2022,,,synthetic_dataset.csv
MPL-KA-2018-008859,477000.0,,,Karnataka,Kalaburagi,2018,,,synthetic_dataset.csv
MPL-MH-2016-008860,350500.0,340062.07,0.9702198858773181,Maharashtra,Kolhapur,2016,,,synthetic_dataset.csv
MPL-MH-2020-008861,275900.0,259889.52,0.9419699891264951,Maharashtra,Latur,2020,,,synthetic_dataset.csv
MPL-TN-2020-008862,,1582400.45,,Tamil Nadu,Erode,2020,,,synthetic_dataset.csv
MPL-AP-2016-008863,1175700.0,,,-,Visakhapatnam,2016,,,synthetic_dataset.csv
MPL-BR-2020-008864,283800.0,273399.29,0.9633519732205778,Bihar,Nalanda,2020,,,synthetic_dataset.csv
MPL-UP-2016-008865,,314560.89,,Uttar Pradesh,Prayagraj,2016,,,synthetic_dataset.csv
MPL-WB-2015-008866,118500.0,113229.42,0.9555225316455696,West Bengal,Bankura,2015,,,synthetic_dataset.csv
MPL-UP-2019-008867,448500.0,381879.72,0.8514597993311036,Uttar Pradesh,Bareilly,2020,,,synthetic_dataset.csv
MPL-WB-2019-008868,741800.0,634791.05,0.8557442032892963,West Bengal,Murshidabad,2019,,,synthetic_dataset.csv
MPL-TN-2020-008869,,707722.41,,Tamil Nadu,Tirunelveli,2020,,,synthetic_dataset.csv
MPL-RJ-2020-008870,,,,Rajasthan,Ajmer,2021,,,synthetic_dataset.csv
MPL-BR-2017-008871,1210800.0,1293711.02,1.0684762305913447,,Darbhanga,2017,,,synthetic_dataset.csv
MPL-AP-2020-008872,769800.0,,,Andhra Pradesh,Nellore,2020,,,synthetic_dataset.csv
MPL-UP-2021-008873,30680.56,26916.2,0.8773047167326802,,Lucknow,2021,,,synthetic_dataset.csv
MPL-GJ-2018-008874,,106611.82,,Gujarat,Surat,2018,,,synthetic_dataset.csv
MPL-UP-2021-008875,2073800.0,2088556.07,1.0071154740090655,Uttar Pradesh,Varanasi,2021,,,synthetic_dataset.csv
MPL-KA-2019-008876,871800.0,,,Karnataka,Shivamogga,2019,,,synthetic_dataset.csv
MPL-AP-2021-008877,136700.0,114264.95,0.8358811265544989,Andhra Pradesh,Nellore,2021,,,synthetic_dataset.csv
MPL-MP-2015-008878,190100.0,210331.32,1.106424618621778,Madhya Pradesh,Jabalpur,2015,,,synthetic_dataset.csv
MPL-MH-2018-008879,1116900.0,1005199.19,0.8999903214253737,Maharashtra,Nashik,2018,,,synthetic_dataset.csv
MPL-WB-2017-008880,249200.0,,,West Bengal,Jalpaiguri,2017,,,synthetic_dataset.csv
MPL-MP-2019-008881,,,,Madhya Pradesh,Sagar,2019,,,synthetic_dataset.csv
MPL-OD-2018-008882,228000.0,251199.82,1.1017535964912282,Odisha,Koraput,2018,,,synthetic_dataset.csv
MPL-RJ-2017-008883,2112900.0,2242601.62,1.0613855932604477,Rajasthan,Bikaner,2017,,,synthetic_dataset.csv
MPL-UP-2018-008884,1582600.0,1530224.7,0.9669055351952482,Uttar Pradesh,Varanasi,2018,,,synthetic_dataset.csv
MPL-WB-2021-008885,325400.0,335791.21,1.031933650891211,West Bengal,Jalpaiguri,2021,,,synthetic_dataset.csv
MPL-MH-2017-008886,163900.0,150204.15,0.9164377669310555,Maharashtra,Nagpur,2017,,,synthetic_dataset.csv
MPL-UP-2022-008887,971300.0,1003912.88,1.0335765263049521,Uttar Pradesh,Gorakhpur,2022,,,synthetic_dataset.csv
MPL-BR-2022-008888,,1351574.46,,Bihar,Nalanda,2022,,,synthetic_dataset.csv
MPL-GJ-2015-008889,135600.0,129502.39,0.9550323746312684,Gujarat,Surat,2015,,,synthetic_dataset.csv
MPL-UP-2021-008890,484800.0,420137.29,0.8666198226072607,Uttar Pradesh,Gorakhpur,2021,,,synthetic_dataset.csv
MPL-GJ-2021-008891,152300.0,,,Gujarat,Rajkot,2021,,,synthetic_dataset.csv
MPL-MP-2021-008892,560800.0,482195.11,0.8598343616262482,Madhya Pradesh,Gwalior,2021,,,synthetic_dataset.csv
MPL-MP-2020-008893,429900.0,,,Madhya Pradesh,Chhindwara,2020,,,synthetic_dataset.csv
MPL-KA-2020-008894,230100.0,197648.39,0.8589673620165146,Karnataka,Belagavi,2020,,,synthetic_dataset.csv
MPL-TN-2019-008895,165800.0,,,Tamil Nadu,Erode,2019,,,synthetic_dataset.csv
MPL-UP-2018-008896,,3665.52,,Uttar Pradesh,,2018,,,synthetic_dataset.csv
MPL-MH-2022-008897,156400.0,150995.01,0.9654412404092072,Maharashtra,Amravati,2022,,,synthetic_dataset.csv
MPL-KA-2018-008898,1036100.0,974128.31,0.9401875398127595,Karnataka,Shivamogga,2018,,,synthetic_dataset.csv
MPL-TN-2015-008899,1036600.0,994250.7,0.9591459579394173,Tamil Nadu,Coimbatore,2015,,,synthetic_dataset.csv
MPL-MH-2018-008900,,,,Maharashtra,Chhatrapati Sambhajinagar,2019,,,synthetic_dataset.csv
MPL-MH-2018-008901,363200.0,,,Maharashtra,Solapur,2018,,,synthetic_dataset.csv
MPL-OD-2019-008902,377200.0,328834.34,0.8717771474019089,Odisha,Cuttack,2019,,,synthetic_dataset.csv
MPL-GJ-2020-008903,703000.0,622403.65,0.8853536984352774,Gujarat,Rajkot,2020,,,synthetic_dataset.csv
MPL-TN-2019-008904,204700.0,166457.7,0.8131787982413289,Tamil Nadu,,2019,,,synthetic_dataset.csv
MPL-OD-2015-008905,9123645.83,7693219.27,0.8432176580883346,Odisha,Bolangir,2015,,,synthetic_dataset.csv
MPL-MH-2019-008906,97700.0,98943.09,1.0127235414534288,Maharashtra,Amravati,2019,,,synthetic_dataset.csv
MPL-WB-2015-008907,394400.0,,,West Bengal,Murshidabad,2015,,,synthetic_dataset.csv
MPL-GJ-2020-008908,236700.0,,,Gujarat,,2020,,,synthetic_dataset.csv
MPL-WB-2016-008909,472700.0,,,West Bengal,Hooghly,2016,,,synthetic_dataset.csv
MPL-MH-2019-008910,,,,Maharashtra,Amravati,2019,,,synthetic_dataset.csv
MPL-TN-2016-008911,27971953.37,,,Tamil Nadu,Thanjavur,2016,,,synthetic_dataset.csv
MPL-BR-2021-008912,605900.0,,,Bihar,Patna,2021,,,synthetic_dataset.csv
MPL-RJ-2021-008913,483300.0,404047.36,0.8360177115663149,Rajasthan,Jodhpur,2021,,,synthetic_dataset.csv
MPL-WB-2016-008914,1224300.0,969724.09,0.7920641101037327,West Bengal,,,,,synthetic_dataset.csv
MPL-WB-2016-008915,448700.0,,,West Bengal,Nadia,2016,,,synthetic_dataset.csv
MPL-KA-2022-008916,1008600.0,,,Karnataka,Mysuru,2022,,,synthetic_dataset.csv
MPL-BR-2022-008917,952400.0,840803.97,0.8828265119697606,Bihar,,2022,,,synthetic_dataset.csv
MPL-MH-2018-008918,820300.0,836508.94,1.0197597708155552,Maharashtra,Latur,2018,,,synthetic_dataset.csv
MPL-AP-2022-008919,188000.0,190881.32,1.015326170212766,Andhra Pradesh,,2022,,,synthetic_dataset.csv
MPL-MP-2022-008920,151300.0,,,Madhya Pradesh,Satna,2021,,,synthetic_dataset.csv
MPL-WB-2017-008921,595700.0,524604.27,0.8806517878126574,West Bengal,Murshidabad,2017,,,synthetic_dataset.csv
MPL-MP-2017-008922,558800.0,,,Madhya Pradesh,Satna,2017,,,synthetic_dataset.csv
MPL-UP-2020-008923,1179300.0,,,Uttar Pradesh,Lucknow,2020,,,synthetic_dataset.csv
MPL-TN-2015-008924,389300.0,303170.0,0.7787567428718212,Tamil Nadu,Salem,2015,,,synthetic_dataset.csv
MPL-WB-2021-008925,688000.0,497578.27,0.7232242296511628,NULL,NULL,2021,,,synthetic_dataset.csv
MPL-WB-2017-008926,529800.0,425708.2,0.8035262363155908,West Bengal,Bankura,2017,,,synthetic_dataset.csv
MPL-MP-2021-008927,204300.0,,,Madhya Pradesh,Satna,2021,,,synthetic_dataset.csv
MPL-PB-2022-008928,525100.0,,,Punjab,Amritsar,2022,,,synthetic_dataset.csv
MPL-TN-2018-008929,269000.0,216067.95,0.8032265799256506,Tamil Nadu,Vellore,2018,,,synthetic_dataset.csv
MPL-TN-2018-008930,552500.0,522207.51,0.945171963800905,Tamil Nadu,Salem,2018,,,synthetic_dataset.csv
MPL-RJ-2016-008931,,,,Rajasthan,Jaipur,2016,,,synthetic_dataset.csv
MPL-KA-2020-008932,,,,Karnataka,Ballari,2020,,,synthetic_dataset.csv
MPL-MH-2017-008933,,,,Maharashtra,Pune,2017,,,synthetic_dataset.csv
MPL-PB-2020-008934,114700.0,109894.52,0.9581039232781169,Punjab,Amritsar,2020,,,synthetic_dataset.csv
MPL-GJ-2019-008935,,,,Gujarat,Junagadh,2019,,,synthetic_dataset.csv
MPL-PB-2016-008936,,1106527.54,,Punjab,Ludhiana,2016,,,synthetic_dataset.csv
MPL-MH-2022-008937,,985991.15,,Maharashtra,Latur,2022,,,synthetic_dataset.csv
MPL-UP-2022-008938,273200.0,,,Uttar Pradesh,Varanasi,2022,,,synthetic_dataset.csv
MPL-WB-2022-008939,,,,West Bengal,Nadia,2022,,,synthetic_dataset.csv
MPL-OD-2018-008940,80300.0,,,Odisha,Koraput,2018,,,synthetic_dataset.csv
MPL-MH-2017-008941,702100.0,579126.65,0.8248492380002849,Maharashtra,Pune,2018,,,synthetic_dataset.csv
MPL-UP-2022-008942,,544137.0,,Uttar Pradesh,Jhansi,2022,,,synthetic_dataset.csv
MPL-UP-2020-008943,381000.0,321717.03,0.8444016535433072,Uttar Pradesh,Prayagraj,2020,,,synthetic_dataset.csv
MPL-GJ-2016-008944,1434000.0,1176831.29,0.8206633821478383,Gujarat,Ahmedabad,2016,,,synthetic_dataset.csv
MPL-GJ-2017-008945,21999695.57,21939325.36,0.9972558615728153,Gujarat,Rajkot,2017,,,synthetic_dataset.csv
MPL-MP-2015-008946,356000.0,310265.08,0.8715311235955057,Madhya Pradesh,Jabalpur,2015,,,synthetic_dataset.csv
MPL-UP-2017-008947,2398200.0,,,Uttar Pradesh,Kanpur Nagar,2017,,,synthetic_dataset.csv
MPL-MP-2019-008948,,687672.07,,Madhya Pradesh,N/A,2019,,,synthetic_dataset.csv
MPL-WB-2016-008949,114100.0,101715.85,0.8914623137598598,West Bengal,Hooghly,2016,,,synthetic_dataset.csv
MPL-MH-2021-008950,,289598.92,,Maharashtra,Nagpur,2021,,,synthetic_dataset.csv
MPL-KA-2015-008951,379000.0,343955.73,0.907534907651715,Karnataka,Vijayapura,2015,,,synthetic_dataset.csv
MPL-BR-2017-008952,2395800.0,2093318.3,0.8737450121045163,Bihar,Patna,,,,synthetic_dataset.csv
MPL-TN-2015-008953,171400.0,181024.06,1.056149708284714,Tamil Nadu,Madurai,2014,,,synthetic_dataset.csv
MPL-PB-2019-008954,972000.0,794444.0,0.8173292181069959,Punjab,Patiala,2019,,,synthetic_dataset.csv
MPL-WB-2019-008955,1191100.0,,,West Bengal,Bankura,2019,,,synthetic_dataset.csv
MPL-TN-2016-008956,1026900.0,,,Tamil Nadu,Thanjavur,2016,,,synthetic_dataset.csv
MPL-RJ-2016-008957,353900.0,364461.9,1.029844306301215,Rajasthan,Barmer,2016,,,synthetic_dataset.csv
MPL-RJ-2019-008958,,128736.58,,Rajasthan,Alwar,2019,,,synthetic_dataset.csv
MPL-UP-2017-008959,694600.0,668772.11,0.9628161675784624,Uttar Pradesh,Lucknow,2017,,,synthetic_dataset.csv
MPL-RJ-2016-008960,783000.0,757381.46,0.967281558109834,Rajasthan,Jodhpur,2016,,,synthetic_dataset.csv
MPL-KA-2018-008961,375700.0,403042.46,1.072777375565611,Karnataka,Belagavi,2018,,,synthetic_dataset.csv
MPL-TN-2015-008962,719700.0,,,Tamil Nadu,Vellore,2015,,,synthetic_dataset.csv
MPL-MP-2016-008963,532300.0,428350.54,0.8047164005260191,Madhya Pradesh,Gwalior,2016,,,synthetic_dataset.csv
MPL-BR-2017-008964,129200.0,123184.5,0.9534404024767802,Bihar,Bhagalpur,2017,,,synthetic_dataset.csv
MPL-TN-2021-008965,521300.0,541942.94,1.0395989641281411,Tamil Nadu,Thanjavur,2021,,,synthetic_dataset.csv
MPL-MH-2018-008966,371100.0,388881.49,1.0479156292104554,Maharashtra,Nashik,2018,,,synthetic_dataset.csv
MPL-BR-2020-008967,341800.0,305292.87,0.8931915447630193,Bihar,Patna,2020,,,synthetic_dataset.csv
MPL-TN-2021-008968,232700.0,,,Tamil Nadu,Coimbatore,2021,,,synthetic_dataset.csv
MPL-OD-2022-008969,285400.0,232829.81,0.8158017168885774,Odisha,Sambalpur,2022,,,synthetic_dataset.csv
MPL-BR-2018-008970,1714000.0,1744187.78,1.0176124737456242,Bihar,Muzaffarpur,2018,,,synthetic_dataset.csv
MPL-AP-2020-008971,154600.0,155947.17,1.0087139068564037,Andhra Pradesh,Chittoor,2020,,,synthetic_dataset.csv
MPL-TN-2017-008972,900300.0,972482.46,1.0801760079973342,Tamil Nadu,Erode,2017,,,synthetic_dataset.csv
MPL-GJ-2022-008973,,75249.16,,Gujarat,Mehsana,2022,,,synthetic_dataset.csv
MPL-UP-2019-008974,,,,Uttar Pradesh,Kanpur Nagar,2019,,,synthetic_dataset.csv
MPL-KA-2015-008975,367200.0,,,Karnataka,Vijayapura,2015,,,synthetic_dataset.csv
MPL-UP-2022-008976,536900.0,471183.97,0.8776009871484447,Uttar Pradesh,Prayagraj,2022,,,synthetic_dataset.csv
MPL-UP-2021-008977,44663.0,,,Uttar Pradesh,Varanasi,2022,,,synthetic_dataset.csv
MPL-OD-2022-008978,1181900.0,,,Odisha,Balasore,2022,,,synthetic_dataset.csv
MPL-MP-2018-008979,1792200.0,,,Madhya Pradesh,Ujjain,2018,,,synthetic_dataset.csv
MPL-RJ-2017-008980,570100.0,586553.9,1.0288614278196808,Rajasthan,,2017,,,synthetic_dataset.csv
MPL-BR-2022-008981,1037100.0,,,Bihar,Muzaffarpur,2020,,,synthetic_dataset.csv
MPL-BR-2020-008982,563200.0,524270.89,0.9308787109375001,Bihar,Purnia,2020,,,synthetic_dataset.csv
MPL-RJ-2022-008983,109100.0,,,Rajasthan,Bikaner,2022,,,synthetic_dataset.csv
MPL-GJ-2022-008984,1819300.0,,,Gujarat,Mehsana,2022,,,synthetic_dataset.csv
MPL-BR-2022-008985,,239951.78,,Bihar,Nalanda,2022,,,synthetic_dataset.csv
MPL-MP-2020-008986,1043200.0,939593.03,0.9006835026840491,Madhya Pradesh,Satna,2020,,,synthetic_dataset.csv
MPL-KA-2021-008987,,189092.2,,Karnataka,Ballari,2021,,,synthetic_dataset.csv
MPL-PB-2015-008988,1435000.0,1680216.49,1.1708825714285713,Punjab,Jalandhar,2016,,,synthetic_dataset.csv
MPL-UP-2015-008989,878400.0,886974.17,1.0097611224954464,Uttar Pradesh,Varanasi,2015,,,synthetic_dataset.csv
MPL-TN-2020-008990,,937039.95,,Tamil Nadu,Erode,2020,,,synthetic_dataset.csv
MPL-AP-2015-008991,,120776.93,,Andhra Pradesh,Kadapa,2015,,,synthetic_dataset.csv
MPL-MH-2015-008992,1335800.0,1333015.05,0.997915144482707,Maharashtra,Chhatrapati Sambhajinagar,2015,,,synthetic_dataset.csv
MPL-MH-2015-008993,331700.0,312188.76,0.9411780524570396,Maharashtra,Pune,2015,,,synthetic_dataset.csv
MPL-TN-2021-008994,86400.0,79265.14,0.9174206018518518,unknown,Thanjavur,2021,,,synthetic_dataset.csv
MPL-WB-2017-008995,1003200.0,1e+300,9.968102073365232e+293,West Bengal,,2017,,,synthetic_dataset.csv
MPL-OD-2019-008996,1043900.0,1011992.98,0.9694347926046556,Odisha,Koraput,2019,,,synthetic_dataset.csv
MPL-AP-2018-008997,628300.0,643443.61,1.0241025147222664,Andhra Pradesh,Guntur,2018,,,synthetic_dataset.csv
MPL-WB-2021-008998,481800.0,385464.15,0.8000501245330013,West Bengal,Malda,2021,,,synthetic_dataset.csv
MPL-PB-2015-008999,,172664.45,,Punjab,Jalandhar,2015,,,synthetic_dataset.csv
MPL-RJ-2020-009000,196700.0,191469.94,0.9734109811896289,Rajasthan,Ajmer,2020,,,synthetic_dataset.csv
MPL-AP-2017-009001,573200.0,488608.14,0.8524217376133985,Andhra Pradesh,Nellore,2017,,,synthetic_dataset.csv
MPL-KA-2017-009002,205400.0,191425.44,0.9319641674780915,Karnataka,Belagavi,2017,,,synthetic_dataset.csv
MPL-WB-2017-009003,873900.0,686384.37,0.7854266735324408,West Bengal,Jalpaiguri,2017,,,synthetic_dataset.csv
MPL-UP-2021-009004,1818100.0,1731067.34,0.9521298828447281,Uttar Pradesh,-,,,,synthetic_dataset.csv
MPL-UP-2019-009005,10678122.62,10448455.6,0.9784918165699057,Uttar Pradesh,Lucknow,2019,,,synthetic_dataset.csv
MPL-MP-2019-009006,,720968.9,,Madhya Pradesh,N/A,2019,,,synthetic_dataset.csv
MPL-UP-2016-009007,689600.0,670702.28,0.9725961136890952,Uttar Pradesh,Jhansi,2016,,,synthetic_dataset.csv
MPL-BR-2019-009008,490800.0,509633.46,1.0383729828850856,Bihar,Darbhanga,2020,,,synthetic_dataset.csv
MPL-MP-2015-009009,269900.0,,,Madhya Pradesh,Jabalpur,2015,,,synthetic_dataset.csv
MPL-UP-2021-009010,805700.0,807903.46,1.0027348392701998,Uttar Pradesh,Varanasi,2021,,,synthetic_dataset.csv
MPL-WB-2020-009011,314900.0,282130.34,0.8959362972372182,West Bengal,Hooghly,2020,,,synthetic_dataset.csv
MPL-MP-2018-009012,1136400.0,966021.95,0.8500721136923618,Madhya Pradesh,Indore,2018,,,synthetic_dataset.csv
MPL-AP-2016-009013,288500.0,253190.93,0.8776115424610051,Andhra Pradesh,Srikakulam,2016,,,synthetic_dataset.csv
MPL-KA-2022-009014,163300.0,,,Karnataka,Shivamogga,2022,,,synthetic_dataset.csv
MPL-PB-2018-009015,192100.0,185222.91,0.9642004685059865,Punjab,Jalandhar,2018,,,synthetic_dataset.csv
MPL-AP-2018-009016,1053900.0,863058.14,0.8189184362842774,Andhra Pradesh,Kurnool,1992,,,synthetic_dataset.csv
MPL-RJ-2017-009017,272000.0,,,Rajasthan,Alwar,2017,,,synthetic_dataset.csv
MPL-TN-2015-009018,356300.0,,,Tamil Nadu,Erode,2015,,,synthetic_dataset.csv
MPL-MP-2017-009019,1531200.0,1497307.5,0.9778653996865204,Madhya Pradesh,Ujjain,2017,,,synthetic_dataset.csv
MPL-GJ-2020-009020,2703500.0,,,Gujarat,Kachchh,2020,,,synthetic_dataset.csv
MPL-KA-2021-009021,403600.0,291386.84,0.7219693756194252,Karnataka,Shivamogga,1986,,,synthetic_dataset.csv
MPL-PB-2016-009022,2463100.0,2208849.59,0.8967762535016848,Punjab,Sangrur,2016,,,synthetic_dataset.csv
MPL-OD-2022-009023,2870054.32,2694930.43,0.9389823778666323,Odisha,Ganjam,2022,,,synthetic_dataset.csv
MPL-WB-2019-009024,6620028.27,,,West Bengal,Purulia,2019,,,synthetic_dataset.csv
MPL-MP-2018-009025,1243500.0,1259305.91,1.0127108242862886,Madhya Pradesh,Sagar,2018,,,synthetic_dataset.csv
MPL-BR-2017-009026,304300.0,273326.04,0.898212421952021,N/A,Gaya,2017,,,synthetic_dataset.csv
MPL-GJ-2022-009027,304100.0,300563.12,0.9883693521867807,Gujarat,Ahmedabad,2022,,,synthetic_dataset.csv
MPL-GJ-2019-009028,11244852.89,,,Gujarat,-,2019,,,synthetic_dataset.csv
MPL-UP-2020-009029,538400.0,,,Uttar Pradesh,,2020,,,synthetic_dataset.csv
MPL-UP-2022-009030,669000.0,704538.72,1.0531221524663676,Uttar Pradesh,Prayagraj,2022,,,synthetic_dataset.csv
MPL-TN-2017-009031,546900.0,472979.43,0.8648371365880416,Tamil Nadu,Madurai,2017,,,synthetic_dataset.csv
MPL-OD-2022-009032,1414800.0,1452152.97,1.0264015903307888,Odisha,Sambalpur,2022,,,synthetic_dataset.csv
MPL-TN-2022-009033,348000.0,,,Tamil Nadu,Tirunelveli,2022,,,synthetic_dataset.csv
MPL-AP-2017-009034,96900.0,80828.2,0.834140350877193,Andhra Pradesh,Kadapa,2017,,,synthetic_dataset.csv
MPL-WB-2020-009035,323800.0,306518.2,0.9466281655342804,West Bengal,Malda,2020,,,synthetic_dataset.csv
MPL-KA-2016-009036,195200.0,190589.19,0.9763790471311475,Karnataka,Vijayapura,2016,,,synthetic_dataset.csv
MPL-OD-2018-009037,473900.0,359783.02,0.7591960751213337,Odisha,Cuttack,2018,,,synthetic_dataset.csv
MPL-BR-2018-009038,277800.0,239131.39,0.8608041396688265,Bihar,Bhagalpur,2018,,,synthetic_dataset.csv
MPL-TN-2019-009039,697600.0,667732.02,0.9571846616972477,Tamil Nadu,Tiruchirappalli,2020,,,synthetic_dataset.csv
MPL-UP-2017-009040,,,,Uttar Pradesh,Gorakhpur,2017,,,synthetic_dataset.csv
MPL-UP-2017-009041,706500.0,,,Uttar Pradesh,Meerut,,,,synthetic_dataset.csv
MPL-MH-2020-009042,454500.0,469920.21,1.0339278547854787,Maharashtra,Pune,2020,,,synthetic_dataset.csv
MPL-TN-2019-009043,117300.0,132647.16,1.1308368286445014,Tamil Nadu,Thanjavur,2019,,,synthetic_dataset.csv
MPL-RJ-2017-009044,1194800.0,,,Rajasthan,Jaipur,2017,,,synthetic_dataset.csv
MPL-KA-2016-009045,1547600.0,1417074.11,0.9156591561126907,Karnataka,Shivamogga,2016,,,synthetic_dataset.csv
MPL-UP-2018-009046,24743.86,21758.77,0.8793603746545607,Uttar Pradesh,Kanpur Nagar,2018,,,synthetic_dataset.csv
MPL-KA-2020-009047,913900.0,933421.49,1.0213606412080096,Karnataka,Mysuru,2020,,,synthetic_dataset.csv
MPL-WB-2016-009048,470700.0,415353.88,0.8824174208625452,West Bengal,Murshidabad,2016,,,synthetic_dataset.csv
MPL-PB-2022-009049,,,,Punjab,Sangrur,2023,,,synthetic_dataset.csv
MPL-TN-2020-009050,98500.0,95583.77,0.9703936040609138,Tamil Nadu,Erode,2020,,,synthetic_dataset.csv
MPL-UP-2018-009051,264300.0,265763.23,1.005536246689368,Uttar Pradesh,Bareilly,2018,,,synthetic_dataset.csv
MPL-BR-2017-009052,1322700.0,1313718.44,0.9932096771754744,Bihar,Saran,2017,,,synthetic_dataset.csv
MPL-OD-2020-009053,,1119255.02,,Odisha,Balasore,2020,,,synthetic_dataset.csv
MPL-GJ-2015-009054,1161800.0,1222169.19,1.051961774832157,Gujarat,Vadodara,2015,,,synthetic_dataset.csv
MPL-AP-2018-009055,1009700.0,,,Andhra Pradesh,Guntur,2018,,,synthetic_dataset.csv
MPL-OD-2022-009056,857000.0,690381.14,0.805578926487748,Odisha,Mayurbhanj,2022,,,synthetic_dataset.csv
MPL-RJ-2019-009057,222700.0,183115.0,0.8222496632240682,Rajasthan,Bikaner,2019,,,synthetic_dataset.csv
MPL-PB-2015-009058,1468800.0,1047059.73,0.7128674632352942,Punjab,Ferozepur,2015,,,synthetic_dataset.csv
MPL-UP-2015-009059,490200.0,451994.81,0.9220620359037127,Uttar Pradesh,Gorakhpur,2015,,,synthetic_dataset.csv
MPL-AP-2019-009060,800300.0,,,Andhra Pradesh,Guntur,2019,,,synthetic_dataset.csv
MPL-AP-2020-009061,,,,Andhra Pradesh,Anantapur,2020,,,synthetic_dataset.csv
MPL-OD-2016-009062,1187700.0,1310857.5,1.103694114675423,Odisha,Sambalpur,2017,,,synthetic_dataset.csv
MPL-WB-2020-009063,436000.0,430588.57,0.9875884633027523,West Bengal,Purulia,2020,,,synthetic_dataset.csv
MPL-GJ-2019-009064,,,,Gujarat,Vadodara,2019,,,synthetic_dataset.csv
MPL-MH-2015-009065,920100.0,914100.11,0.9934790892294316,Maharashtra,Solapur,2015,,,synthetic_dataset.csv
MPL-BR-2020-009066,97100.0,85598.81,0.881553141091658,Bihar,Nalanda,2020,,,synthetic_dataset.csv
MPL-TN-2018-009067,,382833.83,,Tamil Nadu,Tiruchirappalli,2018,,,synthetic_dataset.csv
MPL-BR-2015-009068,357700.0,383784.75,1.072923539278725,Bihar,Nalanda,2015,,,synthetic_dataset.csv
